action,adaptation,addiction,anticipation,anxiety,arousal,association,attention,autobiographical memory,balance,belief,categorization,cognitive control,communication,competition,concept,consciousness,consolidation,context,coordination,decision,decision making,detection,discrimination,distraction,eating,efficiency,effort,emotion,emotion regulation,empathy,encoding,episodic memory,expectancy,expertise,extinction,face recognition,facial expression,familiarity,fear,fixation,focus,gaze,goal,hyperactivity,imagery,impulsivity,induction,inference,inhibition,insight,integration,intelligence,intention,interference,judgment,knowledge,language,language comprehension,learning,listening,localization,loss,maintenance,manipulation,meaning,memory,memory retrieval,mental imagery,monitoring,mood,morphology,motor control,movement,multisensory,naming,navigation,object recognition,pain,perception,planning,priming,psychosis,reading,reasoning,recall,recognition,rehearsal,reinforcement learning,response inhibition,response selection,retention,retrieval,reward anticipation,rhythm,risk,rule,salience,search,selective attention,semantic memory,sentence comprehension,skill,sleep,social cognition,spatial attention,speech perception,speech production,strategy,strength,stress,sustained attention,task difficulty,thought,uncertainty,updating,utility,valence,verbal fluency,visual attention,visual perception,word recognition,working memory
2.489195108,3.644975901,0.296910793,0.68373853,1.347572446,1.521707654,2.039776325,3.927919149,2.839745283,-0.831347525,-0.423324525,2.031078339,0.104116485,0.561790466,0.899415553,1.379766345,2.310342789,2.573103905,4.492778778,-0.054812778,1.85485065,0.128150031,1.057591319,2.232847452,1.02180779,0.552777708,1.248811245,0.002898928,2.66064167,1.336573958,0.31131205,8.113013268,5.446939945,0.043544002,1.592173934,2.27657938,3.799868107,1.882175922,2.575981855,1.058948755,1.785785437,0.618862033,0.546324551,2.286054373,0.43849045,2.886401892,0.710597634,0.762189269,1.54919529,0.528181672,2.085236311,1.463304877,-0.999013126,-0.146815464,0.990515351,2.394948721,3.31196928,2.747882605,0.416946322,3.881504536,-0.114555039,0.152147651,1.2175318,1.588424802,2.54971981,2.958171129,8.955602646,1.798601389,2.951020479,-0.074594155,1.42226994,0.980584502,-0.527467608,-0.580926299,1.5502671,3.686488628,5.145628452,3.613115072,-0.546845555,5.357511044,0.679228246,3.912882328,0.158338517,3.915858984,0.812865734,3.626974344,8.12674427,1.003164411,1.402876258,-0.026087312,-0.134025663,2.169727325,6.470575333,1.419511557,1.011301041,1.149656773,0.754374146,1.734578729,1.95119822,0.812636137,2.525061369,-0.116332553,0.223607868,1.856305599,1.810020328,-0.162774161,-0.36127916,-0.7325207,0.962171674,2.248270035,1.558294654,1.617669702,1.565197706,2.758725166,0.348693728,0.109773651,0.495746374,2.778687239,0.539710224,1.458019972,2.887835741,1.7244519,2.23719883
-5.052525043,-2.497757912,-1.236668468,-3.067923307,-1.912565708,-2.557564974,-2.23242116,-7.162575722,-0.816244245,-1.663208842,-1.368756056,-2.005062342,-4.069225788,-2.099322319,-1.345765829,-0.680127025,-1.266495705,-0.905430913,-3.480432272,-2.460682154,-4.096214771,-3.863137007,-3.39570117,-2.845639229,-1.115619421,-1.076157093,-2.283455372,-2.154715776,-3.509815931,-2.011971951,-2.417767048,-1.750184059,-0.565978825,-0.873570085,-1.296202302,-0.890800655,0.391150773,-1.208770752,-0.621780276,-1.597522259,-1.283235788,-2.680926323,-1.960904479,-4.00414753,-1.387666941,-3.290260315,-1.295295715,-1.198353887,-1.417731285,-4.079627991,-1.372623801,-3.601858854,-1.293350935,-1.267215371,-3.016158104,-1.279282808,-2.15511632,-3.719952583,-0.160505667,-4.485560894,-2.236013889,-1.771773219,-1.302895427,-3.502992153,-2.735151768,-1.552015543,-4.80259943,-1.281714916,-1.230091929,-3.976282358,-0.688660145,-0.161410362,-2.583771706,-5.194111347,-2.151913643,-1.937779784,-0.860606074,-0.457234561,-3.547565937,-5.059278488,-2.638300896,-1.278720498,-1.503349423,-2.66686511,-2.091534138,-0.445416957,-1.684431076,-1.748479962,-1.599090457,-2.86051178,-1.722204089,-0.770150483,-2.575870514,-1.124914289,-1.571670532,-3.02606988,-2.246319294,-2.685961008,-1.54024744,-2.196489096,1.003891587,-1.426261067,-1.754714489,-0.992542982,-2.278590441,-2.484536171,-1.868355751,-1.841827512,-2.620942116,-2.215636253,-1.667035937,-1.181881309,-2.234361172,-2.706632853,-2.435642481,-2.11972785,-1.110522985,-2.206404209,-1.488855839,-1.787253499,-1.838403702,-0.570269704,-5.735102654
3.366675377,3.507203817,-0.329205573,0.333444923,1.464680195,1.451507568,2.552029848,6.560686111,0.027405798,0.275911272,0.693781793,2.577438593,0.99333787,1.366587043,3.818150997,1.567503572,0.375767529,0.311383873,3.925981283,0.730115831,3.395553827,1.580191016,4.142118931,3.799900532,0.818933547,1.711193085,3.038344622,0.105569147,2.238168478,-0.313647538,1.209275961,5.457009792,1.288788676,0.533351839,1.765104413,0.88427645,5.851493359,2.727062464,2.353792191,2.230847836,2.751777887,1.589366913,3.597524643,3.574037552,0.578846335,2.055724859,-0.268579721,0.980726004,0.463293731,2.28681612,1.734841347,3.93781209,1.178139567,1.385677338,2.789698362,2.989754677,2.877252579,3.859595537,-0.179402232,3.627984524,-1.129397273,1.62319386,1.73176074,1.664912701,2.606610775,1.464952111,5.348660469,0.002218534,1.95591104,1.348724246,1.719992042,-0.261196017,0.596018851,0.528119266,3.478912354,3.727361202,2.91484046,4.910388947,-0.845664322,7.912689209,0.403766096,4.066652298,0.038107235,6.408627033,0.846817672,0.726836145,6.289391041,0.99302721,1.808991194,0.796990097,0.144676864,1.012676716,3.55533433,0.880197048,0.707292557,1.617152214,1.357170463,3.004256487,2.899370909,3.193251848,-0.605209827,-0.173706681,1.8952564,1.145018578,0.425057292,5.245522976,0.25939849,0.810854971,1.167312145,2.102435827,-0.043563209,0.302255839,2.915704727,2.128317595,0.379156858,0.230455235,0.127756506,1.610030651,0.527892709,4.200417995,3.003119469,1.730559468,3.152206182
1.606823683,3.768974304,-0.302154303,-0.696187019,0.704540789,0.832751691,1.854934573,1.447698116,1.058366418,-1.365087032,-0.320438594,2.476569176,0.153193608,1.633827567,1.35714519,1.793322921,1.486644864,2.219866037,2.888324976,-0.592743576,1.655448079,-1.429225445,1.040512562,0.889413953,0.884890556,0.920673549,1.241507053,0.00118178,2.955710649,0.77567029,-0.262012213,5.921080589,3.230768442,-0.361066163,3.087752104,1.310089111,6.175173759,2.583502531,2.485951424,2.073299885,1.471134782,-0.504811525,1.569108248,-0.441188812,-0.64214325,0.036474448,-0.293259472,-0.111373544,0.178023964,-0.689172029,0.80186373,1.886948586,-1.132144094,-0.182412013,0.828694165,2.834249258,2.344605923,6.953527451,4.251133442,2.400865078,-0.642816544,0.603755653,0.912873805,-0.048725117,2.41201067,5.162964821,5.737229824,1.570039868,0.739789665,-0.705791652,0.358509868,0.967908144,-0.879714489,-2.044612169,0.802457631,3.575667381,1.327578425,5.408207893,-1.866933107,3.95545435,-1.025652409,4.698049068,-0.67164278,9.150828362,-0.440018386,2.044250965,9.994227409,0.270992279,0.429651618,-0.784480333,-0.653379619,1.044737697,4.726658344,0.358613133,-0.590657651,-0.104845718,0.442770988,0.846390307,1.986536741,0.118835114,3.839504004,0.381342173,0.575241208,0.640438259,1.339978218,-0.051118888,0.339167416,0.208529294,0.188302815,0.313126534,0.445340216,0.260947436,0.861649811,2.026298285,-0.258702874,-0.090703078,0.275822967,1.889585972,0.094532795,0.218229547,1.695719242,5.585429192,0.484240055
7.45504427,6.5801754,0.659992218,2.109226704,3.222718239,2.589160442,6.298932076,10.58146477,0.441347361,0.800733447,0.720546007,5.084966183,4.046031952,3.542800426,5.297115326,2.16079998,2.343244553,2.44974637,6.834105492,1.433673978,6.656249046,2.309337378,6.171785831,5.999743938,3.549574375,3.350530624,4.299155712,1.776043415,5.323153019,1.521716952,2.529820204,10.8637743,3.384216785,0.756053984,5.107018471,1.341279626,7.888730526,2.987049818,6.078157902,3.892680883,4.720554829,3.49484539,3.406700134,5.44559145,1.283801913,4.04761076,-0.671911657,0.931571841,0.494065613,4.357874393,2.240543842,6.714069366,0.508976638,0.129003718,6.306237221,7.73775053,7.350878239,11.75251102,1.013515115,7.137277126,0.288750231,2.774461985,1.705955386,3.997950315,6.685755253,6.782226563,12.3643961,1.490078092,3.030827284,2.403681517,1.645965099,0.813118815,2.112582684,2.047141552,5.055858612,9.118928909,2.837044716,8.03715992,0.969079494,12.07847309,1.888062954,8.575797081,0.318871826,16.79376984,2.008280993,1.444862604,13.36186314,2.139884233,2.51017189,2.849448204,2.637441397,2.299769402,7.532357216,1.803024292,0.503795862,1.314833045,3.073267221,4.725536346,5.127842426,4.554612637,2.487689495,1.12599647,2.467635632,0.55295676,2.734856844,4.601698875,0.196090594,1.093916893,2.584248543,3.682222128,1.314270616,1.754842401,4.250139236,4.896398544,1.168888092,2.431943178,0.737788141,3.292151451,2.541395426,5.115395069,4.795100689,7.233974934,8.391851425
7.749808311,4.890916348,0.850511432,0.731009007,1.793927431,2.193412304,6.253051281,13.21297932,1.683606029,0.71540451,3.798985958,3.59938693,9.14467907,2.357678652,4.398149967,4.440625668,2.265552521,0.989286065,7.696246147,1.376099467,7.839553833,6.232290268,6.79824543,4.157122135,2.907629728,-0.453824133,4.423713207,3.709155083,3.680737495,2.653841496,0.50685358,8.033538818,6.276328564,3.389698267,2.187476397,-0.692970097,-0.418989748,-0.778310657,5.430185318,0.209400952,2.737855434,4.341142178,1.613762975,7.104850292,2.694177628,4.316315174,2.673015356,0.327136278,3.959035873,4.434396744,2.691906452,5.968260765,3.897773266,3.095223665,7.048975468,8.525400162,6.745640278,10.77900219,3.534249067,8.538167,1.469943523,2.572617769,2.432197809,8.336902618,5.611111641,5.859627724,20.5677166,9.225320816,3.351357937,7.835022926,0.479726017,-0.487095863,3.121912479,4.175496578,2.375312805,2.5744946,1.812743306,1.346441388,1.227963209,5.642102718,6.64168787,3.336184025,0.817011178,8.125173569,6.157339573,3.675075054,10.21525478,4.796396732,0.902794778,3.666883707,4.329771996,4.12277317,13.54769611,0.216171533,0.998430312,5.08564806,5.389518261,5.94101429,3.759753704,4.166556835,3.344308138,4.153073311,3.52160573,1.989479303,3.884100199,3.405388355,1.663123608,1.49764514,5.482543945,6.018877506,1.680644393,2.846777678,3.373634577,5.158428192,4.157051086,3.281168461,2.062835455,1.474419951,0.46515274,4.703595161,1.863360882,2.360623837,16.97021294
2.204488039,1.60766983,0.887475789,0.382276505,0.148433179,-1.092083454,-0.657584488,5.60615778,0.894622624,0.161729619,0.180918053,1.104574203,0.231927931,-0.627982557,-0.36463809,0.766303539,0.993824422,-0.108738154,0.985291541,-1.10834372,0.838145792,1.067320228,2.914685249,1.03578794,1.117487431,-1.117358804,1.696392059,0.266262978,-0.552589118,-0.338595539,-0.322290033,4.341894627,1.833545208,0.495578766,0.493860155,-0.638545096,0.558295429,0.437180191,1.564286113,0.117178254,1.975515723,1.394102216,2.782729387,2.752783537,0.091741405,1.27789557,-0.065807454,0.246171728,1.294938445,0.689658344,0.28765285,0.624325335,1.271491647,0.109003954,1.316573739,1.217050314,1.122601986,-0.24742727,-0.161183357,0.478206754,-1.395435333,1.736794114,-0.457952142,3.025779963,1.556945205,0.068631284,5.025243282,-0.321601391,1.545460105,1.114008784,-0.278681785,-0.555085242,-0.097465076,-0.513745546,0.978524685,1.202652216,3.506148338,1.715694427,-2.199956656,3.721560717,1.945621371,1.19604528,-0.886503994,2.39318943,1.614599586,1.281377196,2.211578846,-0.091931999,-0.104751997,0.201772586,0.596594512,0.880836248,1.795128822,0.646791875,-0.791584313,0.645253539,1.024214864,0.3537229,3.323474884,3.43599391,0.157242134,0.03515178,0.715695798,-0.214354441,0.206426546,4.485480785,-0.273294121,-1.125122905,1.0238446,0.586429775,-0.450952858,-0.372017235,0.92517662,2.591542244,0.554619849,0.867072642,-0.589107692,0.026480377,-0.030857265,2.537837267,2.31859827,0.122658439,3.160312414
4.029381752,0.903135598,0.283102542,-0.187694788,0.741874516,0.618139684,2.656333447,3.462965727,3.68759203,1.461575389,5.762448311,1.359691024,1.745043159,2.921619654,1.21807909,2.06010747,1.224798799,0.920664787,3.611531496,-0.761143506,3.637537241,1.995394349,2.009942293,0.989934146,0.537119448,-0.955004454,1.647363782,1.25628531,4.097701073,4.044055462,4.649562836,3.15871644,3.165585041,-0.870209694,2.171395302,-0.606415927,0.356000036,0.350366414,2.548975706,0.721352637,1.666270375,1.173344493,2.127316236,2.963768244,0.860434949,0.712002635,-0.262552291,0.435421497,2.948903322,1.345023751,2.493112326,3.829154253,1.39037466,4.481024265,0.123387858,4.271186829,4.014944077,9.509943008,4.035232544,0.084458373,2.030813217,2.408368826,0.406457424,2.642725706,1.389636636,3.936608076,5.592947483,3.900642157,1.24802494,0.384420425,1.80358696,0.598088503,-0.572942257,-0.071317323,1.828583241,1.597928405,-0.002801733,0.973776937,0.100467421,4.906075478,0.24684605,1.544117928,2.343880177,5.554085732,3.149588823,3.571280241,3.991078615,0.97306776,-0.647145212,0.021069892,0.123036586,1.395433784,6.225900173,-0.219303474,0.243843362,1.607556939,-0.132515788,0.981011152,2.141623974,-0.041925024,3.907455921,2.757850647,2.051398516,-0.73958379,6.273283958,0.353909969,2.058696747,1.000650644,3.206422806,3.280695677,1.448112488,0.825350881,1.145149708,3.032379627,1.168531656,-0.379878908,1.369156122,1.761797667,1.665127754,0.175800532,1.273403525,0.663259029,1.488031983
3.502207756,2.459819794,0.77989459,1.081135988,0.583089113,0.042482991,2.332342625,6.676485062,2.576712132,0.127584562,0.960693359,1.982757449,2.640315533,-0.056870002,1.100012898,2.088150263,1.721794963,1.588518381,2.799051762,0.832753003,3.716638565,2.409773827,3.500974894,2.543631315,1.374613523,0.035558432,2.681753159,1.30526793,0.223285168,-0.221140936,-0.451437265,6.335506439,5.629248619,1.286174655,2.25066185,0.906246126,-0.474230736,-1.411139011,4.474045277,-0.548089385,2.0689044,2.257270098,0.821778774,4.75814724,0.994341016,4.468577385,1.083404779,0.325106531,2.45033741,1.203369737,2.13943553,2.718915462,1.41818285,0.54109019,3.88047266,5.412482262,4.463789463,5.46486187,1.134267092,3.747351885,-0.496301502,1.806614876,0.174236864,4.840103626,4.787793159,2.430639505,11.46767998,4.732186794,4.842344284,2.592314959,-0.718345106,0.447811395,0.121587098,0.585237622,1.963327169,2.476345778,3.802040577,3.099501848,-0.91152668,3.173425198,3.158556938,2.4019804,-0.236477792,4.66964674,3.302515984,3.166506767,5.165903091,1.037864923,0.730463624,1.235739946,0.556507111,1.589505196,9.330741882,0.120753989,0.185485244,1.785547853,4.592075348,1.242848754,2.709486246,1.77311039,1.92671144,1.547017336,1.460083008,-0.389556289,0.34421733,2.809273243,-0.332454592,0.230053663,3.011403322,1.876005888,-0.428725719,0.353389114,4.19447279,3.784314871,1.758667588,1.885362387,1.550860524,1.170695543,1.047016501,3.969830513,2.47990036,1.469861269,7.178452969
5.946076393,1.840783119,0.66163677,1.182257533,0.62977773,2.315784216,3.418838024,4.650924206,4.579275608,0.400099069,2.710871696,1.587507248,0.147140309,1.183039069,1.626822233,1.26821959,0.105891101,2.150890827,4.407932758,0.553116858,2.842978716,1.57379353,2.781030416,1.666421175,1.148248672,-0.175741777,1.899130702,1.512005091,4.246320248,3.171617508,4.545772076,2.788847446,3.056334496,0.003610919,1.470034957,0.547029078,0.516634583,0.047660738,3.013956308,1.366350174,1.280928493,1.041592479,4.031131744,3.167312384,0.349439919,1.463713884,0.197895244,1.957847595,2.906733751,1.118296027,2.272076845,5.013633728,0.417586088,3.324808359,0.210086122,2.901829004,3.181928635,7.296535492,2.750344515,1.849606633,1.274817228,2.43498826,0.538849413,1.56714046,2.436274767,4.303511143,5.368700981,4.057130337,1.703761339,0.57537365,1.358078837,0.171950281,-0.772185445,1.706222534,4.102004528,3.11345458,1.390454412,1.837654591,0.307895094,6.367005348,1.36850965,0.975344658,1.085097551,2.313659668,1.833056092,3.164048433,3.289522409,0.761777639,-0.200231433,0.024916114,-0.215162456,1.063898683,6.332800388,1.055344224,0.47982195,1.756666422,0.293849826,1.428809881,2.116855383,0.58752948,5.531334877,1.374573946,2.016288519,-0.16516012,5.132331848,1.033431768,0.459819734,0.668240547,2.950590611,3.815937757,0.481872857,0.427360654,2.035621643,2.412602186,1.353013754,-0.477749348,1.808812022,2.517161131,0.832488298,1.128215194,3.304106236,0.135026991,0.800997734
5.273347378,3.308046579,1.091954589,1.388832092,0.951918721,1.214452982,6.191097736,9.853313446,2.822158813,0.822564662,1.880518436,4.215568066,6.870034218,2.069486141,2.990325928,4.157104492,2.287496805,1.85104239,5.121658802,1.30003798,6.91865778,5.348175049,5.103096485,2.614952803,2.223980427,-0.385865688,4.371222496,2.379306078,2.603849411,1.398541689,-0.499546468,8.112033844,7.07240057,2.091223001,2.464754343,0.882862091,0.226050451,-1.044023514,6.625843048,0.571272552,1.989283442,4.92158699,-0.133928448,5.035695553,2.098101616,3.388678074,1.914896488,0.352636188,3.773394346,2.916983604,3.23669982,3.364828348,2.461866617,1.489763498,5.594045162,7.987821102,7.235286236,9.020898819,1.858579636,6.819087982,0.632343233,2.25614953,1.705087662,5.727106571,5.132112026,4.982831478,17.26690292,9.906529427,2.862288237,5.618364811,-0.08044862,0.466122746,1.374323726,2.148341656,1.713321328,4.103312969,2.45618248,1.244214416,-0.530113876,2.518574953,3.756856918,2.929304838,0.148844153,7.083282471,4.03424263,3.872495651,9.187133789,2.690599203,0.162395507,2.483581066,1.204286695,3.394735813,15.31645107,0.553415656,0.689025581,4.406002522,6.477358341,3.817884207,3.295403481,2.226746082,3.354637384,1.910971999,2.797297001,1.105862379,1.564840078,3.050585747,1.393637061,1.017691612,4.095749855,5.172312737,0.671049535,1.181962371,4.288869858,4.638310432,2.525568247,2.461727858,2.586166382,0.938089788,1.927027822,4.58270359,0.649403691,2.234505653,11.40949249
2.027530909,1.608910203,0.692937076,0.624177516,-0.333659798,0.840221643,1.867230177,5.116119862,4.815540314,0.464502305,1.354652166,1.315193653,0.191071019,0.503922343,1.607860327,1.012957692,1.810804486,1.576471686,2.87383461,-0.511102021,1.415444374,0.246891305,1.910764217,1.040444851,1.16643703,0.131304875,2.366489172,0.63686949,1.504656792,0.591792762,1.143925786,2.74295783,4.566410542,1.091089368,0.15998514,0.041198667,-0.002098843,-0.169990912,4.052333355,0.345566183,0.439811647,1.669622898,1.366749406,3.880681753,0.22621876,0.95717293,-0.325053424,-0.195441604,2.578010082,0.033874396,1.064651608,2.759316683,0.777993083,2.161615372,0.378222913,1.56097126,3.275648594,2.500450373,-0.486008674,1.64091289,-0.609872699,2.220025063,-0.017200051,1.571080685,1.174312472,2.556515694,6.56756258,5.190476418,1.695103288,1.088553071,-0.151811689,0.569156885,-0.814161062,-0.800538659,1.686915636,1.462064624,1.659318686,0.737646341,-1.142888904,2.460812569,0.59479028,1.674671412,-0.184047133,0.910442054,2.182504892,1.346981525,3.348652124,0.412886888,0.147047088,0.005456677,-0.385568202,0.993881941,6.53587389,0.253865868,-0.613828301,1.255413651,0.793577313,2.794873476,1.446653724,0.573613107,4.048190594,0.884250522,0.776016355,0.231673837,1.682316065,1.576941609,-0.505430996,-0.813072264,1.160624146,1.561056256,0.25252077,0.51004684,2.48767662,3.130988836,1.200766444,0.067456968,0.653341174,1.563412786,0.232252568,1.878768444,1.837551355,1.135731101,1.361715555
3.475252867,2.434771776,0.015209657,0.218970165,0.795699656,2.461270094,5.30716753,8.128044128,4.814114571,1.364232302,4.50167942,1.366153717,4.291324615,4.223761559,2.355628252,3.081410408,3.297509193,2.939088345,4.815010071,0.756358862,5.232806206,3.802912474,4.084911346,1.521005273,1.055397272,-0.487820894,2.560023546,2.176098108,4.932378292,4.106461048,2.829773664,4.373736858,6.619864941,0.558074474,1.15408349,0.569958091,0.026874192,-0.774272799,4.349398613,2.187869549,1.636978388,4.043616295,0.226897687,5.793570518,2.710049391,1.694861293,1.893480659,0.1738258,3.624787807,2.675851345,2.69838953,5.212108135,2.896154165,4.555986404,1.309819698,5.987751007,6.422871113,6.421905994,1.355016112,3.647313833,1.379264235,1.202633977,1.678912044,2.758676529,3.022758484,3.678935528,11.19684982,7.695912838,1.833859682,4.202747345,0.012925723,0.077763557,0.161584258,0.946770728,2.114383936,2.084423542,-0.419418424,0.862004101,0.333080024,2.540987492,0.644295216,1.844432712,1.601246119,2.927289009,3.897873878,3.06167388,6.27739954,1.187725782,0.306260735,1.636254668,-0.073588312,2.620512724,11.19682407,-0.328102052,0.355200201,4.277916431,1.211111903,5.69382,3.934271336,-0.089027673,4.263050079,2.524104834,1.617310643,0.72296983,4.702551365,0.186270967,1.188595295,0.565864682,3.792820692,4.136321068,2.337773085,1.43792367,2.838953018,5.33133316,3.046314001,0.400801748,1.873818398,2.305448532,1.584653258,3.769971132,1.114486217,0.933524191,4.059639454
-5.60387373,-2.932739973,-1.441894889,-3.816435337,-2.929795265,-3.083894968,-4.057670593,-7.288772106,-1.374429703,-1.816421151,-0.880570829,-2.126648188,-4.579561234,-2.0131042,-1.863348842,-1.10099864,-1.350017071,-1.131073475,-4.568677902,-2.349800825,-4.704834461,-3.793193579,-4.418698788,-3.084296942,-1.090414166,-1.428452015,-2.594252586,-2.814247131,-4.551488876,-2.245971441,-1.502651691,-4.711799622,-2.045889616,-1.537802577,-1.256141186,-1.087890148,-0.104017191,-1.389417291,-1.95146215,-3.205779791,-2.122254848,-2.71974659,-1.554312229,-4.187743664,-1.91640079,-3.22298646,-1.774299741,-2.001039743,-1.158807278,-4.272801399,-1.735422492,-4.656686783,-0.8788445,-1.358005643,-3.776128531,-2.342547178,-2.222975969,-4.465576649,-1.283250809,-6.103336811,-2.409089088,-1.922235608,-2.020107031,-3.849594831,-3.498605251,-2.450636148,-7.341105938,-1.472352505,-1.570753574,-3.936282873,-1.474871159,-0.526676238,-2.609657288,-5.139456272,-2.391156912,-2.691317558,-1.9397403,-1.052071929,-3.883620501,-6.069322586,-2.987557888,-2.204602003,-1.894612908,-3.781664848,-2.274841547,-2.045496702,-4.358188152,-2.043733835,-1.961811066,-2.984906912,-1.983736873,-1.262319446,-3.661772013,-1.951464176,-1.686148167,-3.382138729,-2.672597647,-2.987188816,-2.297687531,-1.992053509,0.485312104,-1.387774348,-2.464044333,-1.612392306,-1.581926465,-2.719706774,-1.960545778,-2.053181648,-2.262228489,-3.051308632,-1.817018628,-1.092670321,-2.471987009,-2.740044594,-2.108188868,-2.170285702,-1.369838119,-2.581641197,-1.617174506,-2.420330286,-1.973543048,-1.891793489,-5.600658417
13.0055685,4.390087605,0.088890791,1.686132073,2.937480688,3.439274549,5.80407238,11.03873825,-0.57182765,1.470863342,2.132853031,4.195211887,3.136015654,4.97438097,3.920879126,1.771127343,1.154000759,3.024916649,7.133948803,2.166251421,4.148131371,0.135346487,5.286138535,4.215192795,2.11533761,1.566478372,4.801269054,3.245545626,3.808095932,0.778440952,4.256316662,9.08722496,3.077853918,0.599758446,5.018771172,1.385491014,3.499756098,2.296650887,4.321744919,2.151892662,4.237892151,3.988976955,5.076101303,6.439023018,0.910262167,5.751620293,0.212457389,1.06857717,2.035943985,2.351607323,2.410264015,6.933951855,1.127555609,1.847425222,4.344478607,6.011159897,8.076685905,12.44316483,1.493323684,5.311798573,1.87534821,2.821425438,2.653184175,3.402105093,8.079964638,7.893692493,11.02606106,1.416061878,4.956368923,2.542500496,-1.175053239,0.313560575,1.002496362,4.723480701,7.463430882,9.877625465,1.169376016,8.610984802,1.939761519,12.18435097,5.358454704,5.248638153,-0.629533291,13.26942825,3.216986656,2.549231768,12.33025551,1.451883674,0.98030287,1.018828988,2.404547453,3.263175011,7.341692448,0.61373651,0.320915312,0.166702628,2.164219379,5.310181141,3.315219164,3.42457819,3.226585627,2.512475729,3.924777269,2.116440535,4.066587448,3.310502052,0.235995591,0.274170846,0.19249092,3.586180925,0.227076352,1.204376817,3.331063747,4.982410431,0.677280188,0.884248793,0.790990591,3.531883478,3.942765236,5.90336895,6.258390427,5.177091122,6.880643845
-5.523352146,-2.746851921,-1.561771393,-2.804775238,-2.986588717,-2.913057566,-3.806151628,-7.019711971,-1.059238076,-1.871147037,-0.538693428,-2.160290241,-3.810847998,-2.115677357,-1.758656502,-1.273286462,-1.782623887,-1.152891278,-4.214271069,-2.474339247,-4.036077976,-3.683597326,-3.418558121,-3.076506615,-1.090039134,-0.95088315,-2.132767439,-2.155653715,-4.961094379,-2.427072287,-2.028562784,-4.254582882,-1.988925338,-1.889009476,-1.30711174,-1.207079768,-0.292408645,-1.205413461,-1.962984204,-2.874177933,-2.314308882,-2.471993446,-1.089909911,-4.106066704,-1.553726315,-3.457837343,-1.147039771,-1.975195527,-1.301547408,-4.158989429,-2.357089043,-3.54763484,-0.574512899,-0.905122101,-3.554002762,-2.285895109,-2.042623997,-3.607894897,-0.592510164,-5.434368134,-2.159313917,-1.786008,-1.460208893,-3.342720032,-3.492683411,-1.24457407,-7.250694275,-1.826431632,-1.86626327,-3.49176383,-1.799995422,-0.186254695,-2.482122421,-5.150950909,-2.202300549,-2.139351368,-2.04538846,-0.810177267,-3.965077162,-5.635103703,-3.287853956,-2.183431625,-1.26546967,-2.730234146,-1.62887907,-1.356888294,-3.859380722,-1.986955523,-1.732985139,-2.907318354,-1.89413929,-1.146948695,-3.847756624,-1.122702122,-1.620496392,-2.744387627,-2.059111357,-2.943586588,-1.600747705,-2.123054981,-0.561623752,-1.107073069,-2.081990957,-0.896540105,-2.011240005,-2.513622999,-1.57336235,-1.678794026,-2.883651495,-2.782150269,-1.44675529,-0.93234396,-2.573002815,-2.399427414,-2.163769722,-2.352326155,-1.462942958,-2.852828264,-1.519510865,-2.09500742,-1.77404964,-0.820060253,-5.799837589
5.325455666,3.137456656,-0.546199679,-0.063673005,1.438508987,1.568947077,4.809288502,4.364868641,1.001569748,-0.062419105,0.58109653,4.141419888,2.447777033,3.726205111,3.738815308,3.130602837,1.672868729,2.021514893,4.705442905,0.026482876,4.222403049,-0.45325312,2.772475243,3.205062866,2.477304697,1.450511336,4.43247366,1.783234954,3.099483967,0.144691899,0.768904567,8.714262009,3.343966961,-0.335568845,4.617399693,0.089053512,3.282474518,2.020606518,4.886210442,1.372501731,2.145212412,1.930087566,0.835217535,2.62361598,-0.620821774,1.736325383,-0.178301036,0.37640658,0.701515794,1.011460423,0.345426857,3.758844852,-0.081895053,0.735204101,2.991435051,6.619317055,6.541121483,12.58000374,4.310467243,4.768772602,0.912735105,1.425688982,0.492142141,1.733755708,5.253070831,8.864395142,9.928607941,1.927273631,2.420464993,0.432621241,-0.668615043,0.929343164,-0.087668829,-0.927608609,1.834694147,7.08095026,0.159940779,4.944499493,-1.24981451,4.973110199,1.034364939,5.213897705,0.104261227,15.93395805,1.808187366,2.705925941,11.3440733,1.545381665,1.186627507,0.3991898,1.144898534,1.634916782,8.461406708,1.487620473,-0.444856077,0.76565522,2.010708332,1.988548517,1.953554511,1.828764796,4.423955917,2.051238537,2.432252884,-0.053958066,1.822818637,0.651955187,-0.620203733,0.450888485,0.68599689,2.981562614,-0.726681948,-0.031050717,2.630076408,3.59764576,-0.232778847,2.008907795,0.957354188,2.762824059,2.216776371,2.423757792,2.530571222,8.255282402,4.290055275
